Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-07-13,Zuid-Holland,28.0,Ziekenhuisopname,3.0,2379.0
2020-07-14,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2379.0
2020-07-15,Zuid-Holland,28.0,Ziekenhuisopname,1.0,2380.0
2020-07-16,Zuid-Holland,28.0,Ziekenhuisopname,3.0,2383.0
2020-07-17,Zuid-Holland,28.0,Ziekenhuisopname,1.0,2384.0
2020-07-18,Zuid-Holland,28.0,Ziekenhuisopname,1.0,2385.0
2020-07-19,Zuid-Holland,28.0,Ziekenhuisopname,3.0,2388.0
2020-07-20,Zuid-Holland,28.0,Ziekenhuisopname,3.0,2391.0
2020-07-21,Zuid-Holland,28.0,Ziekenhuisopname,1.0,2392.0
2020-07-22,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2392.0
2020-07-23,Zuid-Holland,28.0,Ziekenhuisopname,1.0,2393.0
2020-07-24,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2393.0
2020-07-25,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2393.0
2020-07-26,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2393.0
2020-07-27,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2393.0
2020-07-28,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2393.0
2020-07-29,Zuid-Holland,28.0,Ziekenhuisopname,1.0,2394.0
2020-07-30,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2394.0
2020-07-31,Zuid-Holland,28.0,Ziekenhuisopname,2.0,2396.0
2020-08-01,Zuid-Holland,28.0,Ziekenhuisopname,1.0,2397.0
2020-08-02,Zuid-Holland,28.0,Ziekenhuisopname,1.0,2398.0
2020-08-03,Zuid-Holland,28.0,Ziekenhuisopname,2.0,2400.0
2020-08-04,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2400.0
2020-08-05,Zuid-Holland,28.0,Ziekenhuisopname,2.0,2402.0
2020-08-06,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2402.0
2020-08-07,Zuid-Holland,28.0,Ziekenhuisopname,2.0,2404.0
2020-08-08,Zuid-Holland,28.0,Ziekenhuisopname,6.0,2410.0
2020-08-09,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2410.0
2020-08-10,Zuid-Holland,28.0,Ziekenhuisopname,3.0,2413.0
2020-08-11,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2413.0
2020-08-12,Zuid-Holland,28.0,Ziekenhuisopname,1.0,2414.0
2020-08-13,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2414.0
2020-08-14,Zuid-Holland,28.0,Ziekenhuisopname,6.0,2420.0
2020-08-15,Zuid-Holland,28.0,Ziekenhuisopname,1.0,2421.0
2020-08-16,Zuid-Holland,28.0,Ziekenhuisopname,7.0,2428.0
2020-08-17,Zuid-Holland,28.0,Ziekenhuisopname,3.0,2431.0
2020-08-18,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2431.0
2020-08-19,Zuid-Holland,28.0,Ziekenhuisopname,1.0,2432.0
2020-08-20,Zuid-Holland,28.0,Ziekenhuisopname,10.0,2442.0
2020-08-21,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2442.0
2020-08-22,Zuid-Holland,28.0,Ziekenhuisopname,4.0,2446.0
2020-08-23,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2446.0
2020-08-24,Zuid-Holland,28.0,Ziekenhuisopname,7.0,2453.0
2020-08-25,Zuid-Holland,28.0,Ziekenhuisopname,3.0,2456.0
2020-08-26,Zuid-Holland,28.0,Ziekenhuisopname,6.0,2462.0
2020-08-27,Zuid-Holland,28.0,Ziekenhuisopname,8.0,2470.0
2020-08-28,Zuid-Holland,28.0,Ziekenhuisopname,6.0,2476.0
2020-08-29,Zuid-Holland,28.0,Ziekenhuisopname,14.0,2490.0
2020-08-30,Zuid-Holland,28.0,Ziekenhuisopname,3.0,2493.0
2020-08-31,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2493.0
2020-09-01,Zuid-Holland,28.0,Ziekenhuisopname,6.0,2499.0
2020-09-02,Zuid-Holland,28.0,Ziekenhuisopname,6.0,2505.0
2020-09-03,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2505.0
2020-09-04,Zuid-Holland,28.0,Ziekenhuisopname,4.0,2509.0
2020-09-05,Zuid-Holland,28.0,Ziekenhuisopname,2.0,2511.0
2020-09-06,Zuid-Holland,28.0,Ziekenhuisopname,2.0,2513.0
2020-09-07,Zuid-Holland,28.0,Ziekenhuisopname,1.0,2514.0
2020-09-08,Zuid-Holland,28.0,Ziekenhuisopname,0.0,2514.0
2020-09-09,Zuid-Holland,28.0,Ziekenhuisopname,3.0,2517.0
2020-09-10,Zuid-Holland,28.0,Ziekenhuisopname,3.0,2520.0
2020-09-11,Zuid-Holland,28.0,Ziekenhuisopname,6.0,2526.0
2020-09-12,Zuid-Holland,28.0,Ziekenhuisopname,7.0,2533.0
2020-09-13,Zuid-Holland,28.0,Ziekenhuisopname,7.0,2540.0
2020-09-14,Zuid-Holland,28.0,Ziekenhuisopname,10.0,2550.0
2020-09-15,Zuid-Holland,28.0,Ziekenhuisopname,6.0,2556.0
2020-09-16,Zuid-Holland,28.0,Ziekenhuisopname,9.0,2565.0
2020-09-17,Zuid-Holland,28.0,Ziekenhuisopname,1.0,2566.0
2020-09-18,Zuid-Holland,28.0,Ziekenhuisopname,6.0,2572.0
2020-09-19,Zuid-Holland,28.0,Ziekenhuisopname,7.0,2579.0
2020-09-20,Zuid-Holland,28.0,Ziekenhuisopname,3.0,2582.0
2020-09-21,Zuid-Holland,28.0,Ziekenhuisopname,9.0,2591.0
2020-09-22,Zuid-Holland,28.0,Ziekenhuisopname,8.0,2599.0
2020-09-23,Zuid-Holland,28.0,Ziekenhuisopname,4.0,2603.0
2020-09-24,Zuid-Holland,28.0,Ziekenhuisopname,16.0,2619.0
2020-09-25,Zuid-Holland,28.0,Ziekenhuisopname,7.0,2626.0
2020-09-26,Zuid-Holland,28.0,Ziekenhuisopname,4.0,2630.0
2020-09-27,Zuid-Holland,28.0,Ziekenhuisopname,8.0,2638.0
2020-09-28,Zuid-Holland,28.0,Ziekenhuisopname,4.0,2642.0
2020-09-29,Zuid-Holland,28.0,Ziekenhuisopname,17.0,2659.0
2020-09-30,Zuid-Holland,28.0,Ziekenhuisopname,31.0,2690.0
2020-10-01,Zuid-Holland,28.0,Ziekenhuisopname,9.0,2699.0
2020-10-02,Zuid-Holland,28.0,Ziekenhuisopname,5.0,2704.0
2020-10-03,Zuid-Holland,28.0,Ziekenhuisopname,11.0,2715.0
2020-10-04,Zuid-Holland,28.0,Ziekenhuisopname,1.0,2716.0
2020-10-05,Zuid-Holland,28.0,Ziekenhuisopname,5.0,2721.0
2020-10-06,Zuid-Holland,28.0,Ziekenhuisopname,7.0,2728.0
2020-10-07,Zuid-Holland,28.0,Ziekenhuisopname,14.0,2742.0
2020-10-08,Zuid-Holland,28.0,Ziekenhuisopname,6.0,2748.0
2020-10-09,Zuid-Holland,28.0,Ziekenhuisopname,15.0,2763.0
2020-10-10,Zuid-Holland,28.0,Ziekenhuisopname,40.0,2803.0
2020-10-11,Zuid-Holland,28.0,Ziekenhuisopname,24.0,2827.0
2020-10-12,Zuid-Holland,28.0,Ziekenhuisopname,15.0,2842.0
2020-10-13,Zuid-Holland,28.0,Ziekenhuisopname,16.0,2858.0
2020-10-14,Zuid-Holland,28.0,Ziekenhuisopname,11.0,2869.0
2020-10-15,Zuid-Holland,28.0,Ziekenhuisopname,43.0,2912.0
2020-10-16,Zuid-Holland,28.0,Ziekenhuisopname,25.0,2937.0
2020-10-17,Zuid-Holland,28.0,Ziekenhuisopname,12.0,2949.0
2020-10-18,Zuid-Holland,28.0,Ziekenhuisopname,45.0,2994.0
2020-10-19,Zuid-Holland,28.0,Ziekenhuisopname,18.0,3012.0
2020-10-20,Zuid-Holland,28.0,Ziekenhuisopname,7.0,3019.0
2020-10-21,Zuid-Holland,28.0,Ziekenhuisopname,10.0,3029.0
2020-10-22,Zuid-Holland,28.0,Ziekenhuisopname,17.0,3046.0
2020-10-23,Zuid-Holland,28.0,Ziekenhuisopname,25.0,3071.0
2020-10-24,Zuid-Holland,28.0,Ziekenhuisopname,28.0,3099.0
2020-10-25,Zuid-Holland,28.0,Ziekenhuisopname,73.0,3172.0
2020-10-26,Zuid-Holland,28.0,Ziekenhuisopname,6.0,3178.0
2020-10-27,Zuid-Holland,28.0,Ziekenhuisopname,30.0,3208.0
2020-10-28,Zuid-Holland,28.0,Ziekenhuisopname,6.0,3214.0
2020-10-29,Zuid-Holland,28.0,Ziekenhuisopname,6.0,3220.0
2020-10-30,Zuid-Holland,28.0,Ziekenhuisopname,39.0,3259.0
2020-10-31,Zuid-Holland,28.0,Ziekenhuisopname,22.0,3281.0
2020-11-01,Zuid-Holland,28.0,Ziekenhuisopname,30.0,3311.0
2020-11-02,Zuid-Holland,28.0,Ziekenhuisopname,47.0,3358.0
2020-11-03,Zuid-Holland,28.0,Ziekenhuisopname,25.0,3383.0
2020-11-04,Zuid-Holland,28.0,Ziekenhuisopname,28.0,3411.0
2020-11-05,Zuid-Holland,28.0,Ziekenhuisopname,65.0,3476.0
2020-11-06,Zuid-Holland,28.0,Ziekenhuisopname,91.0,3567.0
2020-11-07,Zuid-Holland,28.0,Ziekenhuisopname,4.0,3571.0
2020-11-08,Zuid-Holland,28.0,Ziekenhuisopname,19.0,3590.0
2020-11-09,Zuid-Holland,28.0,Ziekenhuisopname,27.0,3617.0
2020-11-10,Zuid-Holland,28.0,Ziekenhuisopname,10.0,3627.0
2020-11-11,Zuid-Holland,28.0,Ziekenhuisopname,12.0,3639.0
2020-11-12,Zuid-Holland,28.0,Ziekenhuisopname,64.0,3703.0
2020-11-13,Zuid-Holland,28.0,Ziekenhuisopname,25.0,3728.0
2020-11-14,Zuid-Holland,28.0,Ziekenhuisopname,42.0,3770.0
2020-11-15,Zuid-Holland,28.0,Ziekenhuisopname,28.0,3798.0
2020-11-16,Zuid-Holland,28.0,Ziekenhuisopname,37.0,3835.0
2020-11-17,Zuid-Holland,28.0,Ziekenhuisopname,35.0,3870.0
2020-02-27,,,Overleden,0.0,0.0
2020-02-28,,,Overleden,0.0,0.0
2020-02-29,,,Overleden,0.0,0.0
2020-03-01,,,Overleden,0.0,0.0
2020-03-02,,,Overleden,0.0,0.0
2020-03-03,,,Overleden,0.0,0.0
2020-03-04,,,Overleden,1.0,1.0
2020-03-05,,,Overleden,0.0,1.0
2020-03-06,,,Overleden,0.0,1.0
2020-03-07,,,Overleden,0.0,1.0
2020-03-08,,,Overleden,0.0,1.0
2020-03-09,,,Overleden,0.0,1.0
2020-03-10,,,Overleden,0.0,1.0
2020-03-11,,,Overleden,0.0,1.0
2020-03-12,,,Overleden,0.0,1.0
2020-03-13,,,Overleden,0.0,1.0
2020-03-14,,,Overleden,0.0,1.0
2020-03-15,,,Overleden,0.0,1.0
2020-03-16,,,Overleden,0.0,1.0
2020-03-17,,,Overleden,0.0,1.0
2020-03-18,,,Overleden,1.0,2.0
2020-03-19,,,Overleden,0.0,2.0
2020-03-20,,,Overleden,0.0,2.0
2020-03-21,,,Overleden,0.0,2.0
2020-03-22,,,Overleden,0.0,2.0
2020-03-23,,,Overleden,0.0,2.0
2020-03-24,,,Overleden,0.0,2.0
2020-03-25,,,Overleden,0.0,2.0
2020-03-26,,,Overleden,0.0,2.0
2020-03-27,,,Overleden,0.0,2.0
2020-03-28,,,Overleden,0.0,2.0
2020-03-29,,,Overleden,0.0,2.0
2020-03-30,,,Overleden,0.0,2.0
2020-03-31,,,Overleden,0.0,2.0
2020-04-01,,,Overleden,0.0,2.0
2020-04-02,,,Overleden,0.0,2.0
2020-04-03,,,Overleden,0.0,2.0
2020-04-04,,,Overleden,0.0,2.0
2020-04-05,,,Overleden,0.0,2.0
2020-04-06,,,Overleden,0.0,2.0
2020-04-07,,,Overleden,0.0,2.0
2020-04-08,,,Overleden,0.0,2.0
2020-04-09,,,Overleden,0.0,2.0
2020-04-10,,,Overleden,0.0,2.0
2020-04-11,,,Overleden,0.0,2.0
2020-04-12,,,Overleden,0.0,2.0
2020-04-13,,,Overleden,1.0,3.0
2020-04-14,,,Overleden,1.0,4.0
2020-04-15,,,Overleden,0.0,4.0
2020-04-16,,,Overleden,0.0,4.0
2020-04-17,,,Overleden,0.0,4.0
2020-04-18,,,Overleden,0.0,4.0
2020-04-19,,,Overleden,0.0,4.0
2020-04-20,,,Overleden,0.0,4.0
2020-04-21,,,Overleden,0.0,4.0
2020-04-22,,,Overleden,0.0,4.0
2020-04-23,,,Overleden,0.0,4.0
2020-04-24,,,Overleden,0.0,4.0
2020-04-25,,,Overleden,0.0,4.0
2020-04-26,,,Overleden,0.0,4.0
2020-04-27,,,Overleden,0.0,4.0
2020-04-28,,,Overleden,0.0,4.0
2020-04-29,,,Overleden,0.0,4.0
2020-04-30,,,Overleden,0.0,4.0
2020-05-01,,,Overleden,0.0,4.0
2020-05-02,,,Overleden,0.0,4.0
2020-05-03,,,Overleden,0.0,4.0
2020-05-04,,,Overleden,0.0,4.0
2020-05-05,,,Overleden,0.0,4.0
2020-05-06,,,Overleden,0.0,4.0
2020-05-07,,,Overleden,0.0,4.0
2020-05-08,,,Overleden,0.0,4.0
2020-05-09,,,Overleden,0.0,4.0
2020-05-10,,,Overleden,0.0,4.0
2020-05-11,,,Overleden,0.0,4.0
2020-05-12,,,Overleden,0.0,4.0
2020-05-13,,,Overleden,0.0,4.0
2020-05-14,,,Overleden,0.0,4.0
2020-05-15,,,Overleden,0.0,4.0
2020-05-16,,,Overleden,1.0,5.0
2020-05-17,,,Overleden,0.0,5.0
2020-05-18,,,Overleden,0.0,5.0
2020-05-19,,,Overleden,0.0,5.0
2020-05-20,,,Overleden,0.0,5.0
2020-05-21,,,Overleden,0.0,5.0
2020-05-22,,,Overleden,0.0,5.0
2020-05-23,,,Overleden,0.0,5.0
2020-05-24,,,Overleden,1.0,6.0
2020-05-25,,,Overleden,0.0,6.0
2020-05-26,,,Overleden,0.0,6.0
2020-05-27,,,Overleden,0.0,6.0
2020-05-28,,,Overleden,0.0,6.0
2020-05-29,,,Overleden,0.0,6.0
2020-05-30,,,Overleden,0.0,6.0
2020-05-31,,,Overleden,0.0,6.0
2020-06-01,,,Overleden,0.0,6.0
2020-06-02,,,Overleden,0.0,6.0
2020-06-03,,,Overleden,0.0,6.0
2020-06-04,,,Overleden,0.0,6.0
2020-06-05,,,Overleden,0.0,6.0
2020-06-06,,,Overleden,0.0,6.0
2020-06-07,,,Overleden,0.0,6.0
2020-06-08,,,Overleden,0.0,6.0
2020-06-09,,,Overleden,0.0,6.0
2020-06-10,,,Overleden,0.0,6.0
2020-06-11,,,Overleden,0.0,6.0
2020-06-12,,,Overleden,0.0,6.0
2020-06-13,,,Overleden,0.0,6.0
2020-06-14,,,Overleden,0.0,6.0
2020-06-15,,,Overleden,0.0,6.0
2020-06-16,,,Overleden,0.0,6.0
2020-06-17,,,Overleden,0.0,6.0
2020-06-18,,,Overleden,0.0,6.0
2020-06-19,,,Overleden,0.0,6.0
2020-06-20,,,Overleden,0.0,6.0
2020-06-21,,,Overleden,0.0,6.0
2020-06-22,,,Overleden,0.0,6.0
2020-06-23,,,Overleden,0.0,6.0
2020-06-24,,,Overleden,0.0,6.0
2020-06-25,,,Overleden,0.0,6.0
2020-06-26,,,Overleden,0.0,6.0
2020-06-27,,,Overleden,1.0,7.0
2020-06-28,,,Overleden,0.0,7.0
2020-06-29,,,Overleden,0.0,7.0
2020-06-30,,,Overleden,0.0,7.0
2020-07-01,,,Overleden,0.0,7.0
2020-07-02,,,Overleden,0.0,7.0
2020-07-03,,,Overleden,0.0,7.0
2020-07-04,,,Overleden,0.0,7.0
2020-07-05,,,Overleden,0.0,7.0
2020-07-06,,,Overleden,0.0,7.0
2020-07-07,,,Overleden,0.0,7.0
2020-07-08,,,Overleden,0.0,7.0
2020-07-09,,,Overleden,0.0,7.0
2020-07-10,,,Overleden,0.0,7.0
2020-07-11,,,Overleden,0.0,7.0
2020-07-12,,,Overleden,0.0,7.0
2020-07-13,,,Overleden,0.0,7.0
2020-07-14,,,Overleden,0.0,7.0
2020-07-15,,,Overleden,0.0,7.0
2020-07-16,,,Overleden,0.0,7.0
2020-07-17,,,Overleden,0.0,7.0
2020-07-18,,,Overleden,0.0,7.0
2020-07-19,,,Overleden,0.0,7.0
2020-07-20,,,Overleden,0.0,7.0
2020-07-21,,,Overleden,0.0,7.0
2020-07-22,,,Overleden,0.0,7.0
2020-07-23,,,Overleden,0.0,7.0
2020-07-24,,,Overleden,0.0,7.0
2020-07-25,,,Overleden,0.0,7.0
2020-07-26,,,Overleden,0.0,7.0
2020-07-27,,,Overleden,0.0,7.0
2020-07-28,,,Overleden,0.0,7.0
2020-07-29,,,Overleden,0.0,7.0
2020-07-30,,,Overleden,0.0,7.0
2020-07-31,,,Overleden,0.0,7.0
2020-08-01,,,Overleden,0.0,7.0
2020-08-02,,,Overleden,0.0,7.0
2020-08-03,,,Overleden,0.0,7.0
2020-08-04,,,Overleden,0.0,7.0
2020-08-05,,,Overleden,1.0,8.0
2020-08-06,,,Overleden,0.0,8.0
2020-08-07,,,Overleden,0.0,8.0
2020-08-08,,,Overleden,0.0,8.0
2020-08-09,,,Overleden,0.0,8.0
2020-08-10,,,Overleden,0.0,8.0
2020-08-11,,,Overleden,0.0,8.0
2020-08-12,,,Overleden,0.0,8.0
2020-08-13,,,Overleden,0.0,8.0
2020-08-14,,,Overleden,0.0,8.0
2020-08-15,,,Overleden,0.0,8.0
2020-08-16,,,Overleden,1.0,9.0
2020-08-17,,,Overleden,0.0,9.0
2020-08-18,,,Overleden,0.0,9.0
2020-08-19,,,Overleden,0.0,9.0
2020-08-20,,,Overleden,0.0,9.0
2020-08-21,,,Overleden,1.0,10.0
2020-08-22,,,Overleden,0.0,10.0
2020-08-23,,,Overleden,0.0,10.0
2020-08-24,,,Overleden,0.0,10.0
2020-08-25,,,Overleden,0.0,10.0
2020-08-26,,,Overleden,0.0,10.0
2020-08-27,,,Overleden,0.0,10.0
2020-08-28,,,Overleden,0.0,10.0
2020-08-29,,,Overleden,0.0,10.0
2020-08-30,,,Overleden,0.0,10.0
2020-08-31,,,Overleden,0.0,10.0
2020-09-01,,,Overleden,0.0,10.0
2020-09-02,,,Overleden,0.0,10.0
2020-09-03,,,Overleden,0.0,10.0
2020-09-04,,,Overleden,0.0,10.0
2020-09-05,,,Overleden,0.0,10.0
2020-09-06,,,Overleden,0.0,10.0
2020-09-07,,,Overleden,0.0,10.0
2020-09-08,,,Overleden,0.0,10.0
2020-09-09,,,Overleden,0.0,10.0
2020-09-10,,,Overleden,0.0,10.0
2020-09-11,,,Overleden,0.0,10.0
2020-09-12,,,Overleden,0.0,10.0
2020-09-13,,,Overleden,0.0,10.0
2020-09-14,,,Overleden,0.0,10.0
2020-09-15,,,Overleden,0.0,10.0
2020-09-16,,,Overleden,0.0,10.0
2020-09-17,,,Overleden,0.0,10.0
2020-09-18,,,Overleden,0.0,10.0
2020-09-19,,,Overleden,0.0,10.0
2020-09-20,,,Overleden,0.0,10.0
2020-09-21,,,Overleden,0.0,10.0
2020-09-22,,,Overleden,0.0,10.0
2020-09-23,,,Overleden,0.0,10.0
2020-09-24,,,Overleden,0.0,10.0
2020-09-25,,,Overleden,0.0,10.0
2020-09-26,,,Overleden,0.0,10.0
2020-09-27,,,Overleden,0.0,10.0
2020-09-28,,,Overleden,0.0,10.0
2020-09-29,,,Overleden,0.0,10.0
2020-09-30,,,Overleden,0.0,10.0
2020-10-01,,,Overleden,0.0,10.0
2020-10-02,,,Overleden,0.0,10.0
2020-10-03,,,Overleden,0.0,10.0
2020-10-04,,,Overleden,0.0,10.0
2020-10-05,,,Overleden,0.0,10.0
2020-10-06,,,Overleden,0.0,10.0
2020-10-07,,,Overleden,0.0,10.0
2020-10-08,,,Overleden,0.0,10.0
2020-10-09,,,Overleden,1.0,11.0
2020-10-10,,,Overleden,0.0,11.0
2020-10-11,,,Overleden,1.0,12.0
2020-10-12,,,Overleden,0.0,12.0
2020-10-13,,,Overleden,0.0,12.0
2020-10-14,,,Overleden,0.0,12.0
2020-10-15,,,Overleden,0.0,12.0
2020-10-16,,,Overleden,0.0,12.0
2020-10-17,,,Overleden,0.0,12.0
2020-10-18,,,Overleden,0.0,12.0
2020-10-19,,,Overleden,0.0,12.0
2020-10-20,,,Overleden,0.0,12.0
2020-10-21,,,Overleden,0.0,12.0
2020-10-22,,,Overleden,0.0,12.0
2020-10-23,,,Overleden,0.0,12.0
2020-10-24,,,Overleden,0.0,12.0
2020-10-25,,,Overleden,0.0,12.0
2020-10-26,,,Overleden,0.0,12.0
2020-10-27,,,Overleden,0.0,12.0
2020-10-28,,,Overleden,0.0,12.0
2020-10-29,,,Overleden,0.0,12.0
2020-10-30,,,Overleden,0.0,12.0
2020-10-31,,,Overleden,0.0,12.0
2020-11-01,,,Overleden,0.0,12.0
2020-11-02,,,Overleden,0.0,12.0
2020-11-03,,,Overleden,0.0,12.0
2020-11-04,,,Overleden,0.0,12.0
2020-11-05,,,Overleden,0.0,12.0
2020-11-06,,,Overleden,1.0,13.0
2020-11-07,,,Overleden,0.0,13.0
2020-11-08,,,Overleden,0.0,13.0
2020-11-09,,,Overleden,0.0,13.0
2020-11-10,,,Overleden,0.0,13.0
2020-11-11,,,Overleden,0.0,13.0
2020-11-12,,,Overleden,0.0,13.0
2020-11-13,,,Overleden,0.0,13.0
2020-11-14,,,Overleden,0.0,13.0
2020-11-15,,,Overleden,0.0,13.0
2020-11-16,,,Overleden,0.0,13.0
2020-11-17,,,Overleden,0.0,13.0
2020-02-27,,,Totaal,0.0,0.0
2020-02-28,,,Totaal,1.0,1.0
2020-02-29,,,Totaal,0.0,1.0
2020-03-01,,,Totaal,0.0,1.0
2020-03-02,,,Totaal,0.0,1.0
2020-03-03,,,Totaal,0.0,1.0
2020-03-04,,,Totaal,0.0,1.0
2020-03-05,,,Totaal,0.0,1.0
2020-03-06,,,Totaal,0.0,1.0
2020-03-07,,,Totaal,0.0,1.0
2020-03-08,,,Totaal,0.0,1.0
2020-03-09,,,Totaal,0.0,1.0
2020-03-10,,,Totaal,0.0,1.0
2020-03-11,,,Totaal,0.0,1.0
2020-03-12,,,Totaal,0.0,1.0
2020-03-13,,,Totaal,1.0,2.0
2020-03-14,,,Totaal,0.0,2.0
2020-03-15,,,Totaal,0.0,2.0
2020-03-16,,,Totaal,0.0,2.0
2020-03-17,,,Totaal,0.0,2.0
2020-03-18,,,Totaal,0.0,2.0
2020-03-19,,,Totaal,0.0,2.0
2020-03-20,,,Totaal,0.0,2.0
2020-03-21,,,Totaal,0.0,2.0
2020-03-22,,,Totaal,0.0,2.0
2020-03-23,,,Totaal,0.0,2.0
2020-03-24,,,Totaal,0.0,2.0
2020-03-25,,,Totaal,0.0,2.0
2020-03-26,,,Totaal,0.0,2.0
2020-03-27,,,Totaal,0.0,2.0
2020-03-28,,,Totaal,0.0,2.0
2020-03-29,,,Totaal,0.0,2.0
2020-03-30,,,Totaal,0.0,2.0
2020-03-31,,,Totaal,0.0,2.0
2020-04-01,,,Totaal,0.0,2.0
2020-04-02,,,Totaal,0.0,2.0
2020-04-03,,,Totaal,0.0,2.0
2020-04-04,,,Totaal,0.0,2.0
2020-04-05,,,Totaal,0.0,2.0
2020-04-06,,,Totaal,0.0,2.0
2020-04-07,,,Totaal,0.0,2.0
2020-04-08,,,Totaal,0.0,2.0
2020-04-09,,,Totaal,0.0,2.0
2020-04-10,,,Totaal,0.0,2.0
2020-04-11,,,Totaal,0.0,2.0
2020-04-12,,,Totaal,0.0,2.0
2020-04-13,,,Totaal,0.0,2.0
2020-04-14,,,Totaal,0.0,2.0
2020-04-15,,,Totaal,0.0,2.0
2020-04-16,,,Totaal,0.0,2.0
2020-04-17,,,Totaal,0.0,2.0
2020-04-18,,,Totaal,0.0,2.0
2020-04-19,,,Totaal,0.0,2.0
2020-04-20,,,Totaal,0.0,2.0
2020-04-21,,,Totaal,0.0,2.0
2020-04-22,,,Totaal,0.0,2.0
2020-04-23,,,Totaal,1.0,3.0
2020-04-24,,,Totaal,0.0,3.0
2020-04-25,,,Totaal,0.0,3.0
2020-04-26,,,Totaal,0.0,3.0
2020-04-27,,,Totaal,0.0,3.0
2020-04-28,,,Totaal,0.0,3.0
2020-04-29,,,Totaal,0.0,3.0
2020-04-30,,,Totaal,0.0,3.0
2020-05-01,,,Totaal,0.0,3.0
2020-05-02,,,Totaal,0.0,3.0
2020-05-03,,,Totaal,0.0,3.0
2020-05-04,,,Totaal,0.0,3.0
2020-05-05,,,Totaal,0.0,3.0
2020-05-06,,,Totaal,0.0,3.0
2020-05-07,,,Totaal,0.0,3.0
2020-05-08,,,Totaal,2.0,5.0
2020-05-09,,,Totaal,0.0,5.0
2020-05-10,,,Totaal,0.0,5.0
2020-05-11,,,Totaal,0.0,5.0
2020-05-12,,,Totaal,0.0,5.0
2020-05-13,,,Totaal,0.0,5.0
2020-05-14,,,Totaal,0.0,5.0
2020-05-15,,,Totaal,0.0,5.0
2020-05-16,,,Totaal,0.0,5.0
2020-05-17,,,Totaal,0.0,5.0
2020-05-18,,,Totaal,0.0,5.0
2020-05-19,,,Totaal,0.0,5.0
2020-05-20,,,Totaal,0.0,5.0
2020-05-21,,,Totaal,0.0,5.0
2020-05-22,,,Totaal,0.0,5.0
2020-05-23,,,Totaal,0.0,5.0
2020-05-24,,,Totaal,0.0,5.0
2020-05-25,,,Totaal,0.0,5.0
2020-05-26,,,Totaal,0.0,5.0
2020-05-27,,,Totaal,0.0,5.0
2020-05-28,,,Totaal,0.0,5.0
2020-05-29,,,Totaal,0.0,5.0
2020-05-30,,,Totaal,0.0,5.0
2020-05-31,,,Totaal,0.0,5.0
2020-06-01,,,Totaal,0.0,5.0
2020-06-02,,,Totaal,0.0,5.0
2020-06-03,,,Totaal,0.0,5.0
2020-06-04,,,Totaal,0.0,5.0
2020-06-05,,,Totaal,0.0,5.0
2020-06-06,,,Totaal,0.0,5.0
2020-06-07,,,Totaal,0.0,5.0
2020-06-08,,,Totaal,0.0,5.0
2020-06-09,,,Totaal,1.0,6.0
2020-06-10,,,Totaal,0.0,6.0
2020-06-11,,,Totaal,0.0,6.0
2020-06-12,,,Totaal,0.0,6.0
2020-06-13,,,Totaal,0.0,6.0
2020-06-14,,,Totaal,0.0,6.0
2020-06-15,,,Totaal,0.0,6.0
2020-06-16,,,Totaal,0.0,6.0
2020-06-17,,,Totaal,0.0,6.0
2020-06-18,,,Totaal,0.0,6.0
2020-06-19,,,Totaal,0.0,6.0
2020-06-20,,,Totaal,0.0,6.0
2020-06-21,,,Totaal,0.0,6.0
2020-06-22,,,Totaal,0.0,6.0
2020-06-23,,,Totaal,0.0,6.0
2020-06-24,,,Totaal,0.0,6.0
2020-06-25,,,Totaal,0.0,6.0
2020-06-26,,,Totaal,0.0,6.0
2020-06-27,,,Totaal,0.0,6.0
2020-06-28,,,Totaal,0.0,6.0
2020-06-29,,,Totaal,0.0,6.0
2020-06-30,,,Totaal,0.0,6.0
2020-07-01,,,Totaal,0.0,6.0
2020-07-02,,,Totaal,0.0,6.0
2020-07-03,,,Totaal,0.0,6.0
2020-07-04,,,Totaal,0.0,6.0
2020-07-05,,,Totaal,0.0,6.0
2020-07-06,,,Totaal,0.0,6.0
2020-07-07,,,Totaal,0.0,6.0
2020-07-08,,,Totaal,0.0,6.0
2020-07-09,,,Totaal,0.0,6.0
2020-07-10,,,Totaal,0.0,6.0
2020-07-11,,,Totaal,0.0,6.0
2020-07-12,,,Totaal,0.0,6.0
